base,artifact,crop
ESP_018416_2060_RED-0267.jpg,True,[  1   0 151 227]
ESP_018416_2060_RED-0278.jpg,False,
ESP_018416_2060_RED-0281.jpg,False,
ESP_018416_2060_RED-0285.jpg,False,
ESP_018416_2060_RED-0286.jpg,False,
ESP_018416_2060_RED-0293.jpg,False,
ESP_018416_2060_RED-0296.jpg,True,[  3  90 223 227]
ESP_018493_1925_RED-0001.jpg,True,[  1   1 227 195]
ESP_018493_1925_RED-0182.jpg,False,
ESP_018493_1925_RED-0199.jpg,False,
ESP_018493_1925_RED-0228.jpg,True,[  1   0 151 227]
ESP_018493_1925_RED-0247.jpg,False,
ESP_018493_1925_RED-0290.jpg,False,
ESP_018493_1925_RED-0338.jpg,False,
ESP_018586_1735_RED-0020.jpg,False,
ESP_018586_1735_RED-0048.jpg,False,
ESP_018586_1735_RED-0077.jpg,False,
ESP_018589_1885_RED-0106.jpg,False,
ESP_018589_1885_RED-0194.jpg,False,
ESP_018589_1885_RED-0205.jpg,False,
ESP_018720_2655_RED-0017.jpg,False,
ESP_018720_2655_RED-0023.jpg,False,
ESP_018720_2655_RED-0027.jpg,False,
ESP_018720_2655_RED-0031.jpg,True,[  1   0 183 227]
ESP_018720_2655_RED-0035.jpg,False,
ESP_018720_2655_RED-0038.jpg,False,
ESP_018720_2655_RED-0041.jpg,False,
ESP_018720_2655_RED-0042.jpg,True,[ 16   1 148 227]
ESP_018720_2655_RED-0043.jpg,False,
ESP_018720_2655_RED-0045.jpg,False,
ESP_018720_2655_RED-0046.jpg,False,
ESP_018720_2655_RED-0051.jpg,False,
ESP_018720_2655_RED-0052.jpg,False,
ESP_018720_2655_RED-0056.jpg,False,
ESP_018720_2655_RED-0060.jpg,False,
ESP_018720_2655_RED-0064.jpg,True,[  0  28 151 225]
ESP_018720_2655_RED-0066.jpg,False,
ESP_018720_2655_RED-0068.jpg,False,
ESP_018720_2655_RED-0069.jpg,False,
ESP_018720_2655_RED-0070.jpg,False,
ESP_018720_2655_RED-0071.jpg,False,
ESP_018720_2655_RED-0075.jpg,False,
ESP_018720_2655_RED-0076.jpg,False,
ESP_018720_2655_RED-0078.jpg,False,
ESP_018720_2655_RED-0081.jpg,False,
ESP_018720_2655_RED-0083.jpg,False,
ESP_018720_2655_RED-0084.jpg,False,
ESP_018720_2655_RED-0089.jpg,False,
ESP_018720_2655_RED-0091.jpg,False,
ESP_018720_2655_RED-0092.jpg,True,[  4   0 146 227]
ESP_018720_2655_RED-0093.jpg,False,
ESP_018720_2655_RED-0096.jpg,False,
ESP_018720_2655_RED-0101.jpg,True,[  0   8 139 216]
ESP_018720_2655_RED-0102.jpg,False,
ESP_018720_2655_RED-0105.jpg,False,
ESP_018720_2655_RED-0108.jpg,False,
ESP_018720_2655_RED-0110.jpg,False,
ESP_018720_2655_RED-0114.jpg,False,
ESP_018720_2655_RED-0118.jpg,False,
ESP_018720_2655_RED-0119.jpg,False,
ESP_018720_2655_RED-0120.jpg,False,
ESP_018720_2655_RED-0124.jpg,False,
ESP_018720_2655_RED-0126.jpg,False,
ESP_018720_2655_RED-0127.jpg,False,
ESP_018720_2655_RED-0132.jpg,False,
ESP_018720_2655_RED-0136.jpg,False,
ESP_018720_2655_RED-0140.jpg,True,[  1  31 224 227]
ESP_018720_2655_RED-0145.jpg,True,[  0  57 227 214]
ESP_018720_2655_RED-0147.jpg,False,
ESP_018720_2655_RED-0148.jpg,True,[ 16  82 226 227]
ESP_018720_2655_RED-0155.jpg,True,[  3  67 226 227]
ESP_018720_2655_RED-0157.jpg,True,[  0  57 227 219]
ESP_018720_2655_RED-0159.jpg,False,
ESP_018720_2655_RED-0160.jpg,True,[  0  67 227 224]
ESP_018720_2655_RED-0162.jpg,True,[  0  60 227 213]
ESP_018731_1770_RED-0017.jpg,False,
ESP_018731_1770_RED-0037.jpg,False,
ESP_018731_1770_RED-0049.jpg,False,
ESP_018731_1770_RED-0052.jpg,False,
ESP_018731_1770_RED-0066.jpg,False,
ESP_018731_1770_RED-0080.jpg,False,
ESP_018735_2815_RED-0042.jpg,False,
ESP_018735_2815_RED-0048.jpg,True,[ 26 124 207 227]
ESP_018735_2815_RED-0070.jpg,True,[ 22  55 171 223]
ESP_018784_2050_RED-0117.jpg,False,
ESP_018784_2050_RED-0132.jpg,False,
ESP_018784_2050_RED-0141.jpg,False,
ESP_018784_2050_RED-0147.jpg,False,
ESP_018784_2050_RED-0167.jpg,False,
ESP_018784_2050_RED-0169.jpg,False,
ESP_018784_2050_RED-0182.jpg,False,
ESP_018784_2050_RED-0213.jpg,False,
ESP_018815_2570_RED-0000.jpg,False,
ESP_018815_2570_RED-0003.jpg,False,
ESP_018815_2570_RED-0004.jpg,False,
ESP_018815_2570_RED-0009.jpg,False,
ESP_018815_2570_RED-0010.jpg,False,
ESP_018815_2570_RED-0012.jpg,True,[  4  69 226 227]
ESP_018840_1865_RED-0003.jpg,False,
ESP_018840_1865_RED-0004.jpg,False,
ESP_018840_1865_RED-0009.jpg,False,
ESP_018840_1865_RED-0010.jpg,False,
ESP_018840_1865_RED-0013.jpg,False,
ESP_018840_1865_RED-0058.jpg,False,
ESP_018840_1865_RED-0059.jpg,True,[  2  34 226 227]
ESP_018929_1830_RED-0036.jpg,False,
ESP_018929_1830_RED-0088.jpg,False,
ESP_018929_1830_RED-0151.jpg,False,
ESP_018929_1830_RED-0166.jpg,False,
ESP_018931_1905_RED-0033.jpg,False,
ESP_018931_1905_RED-0057.jpg,False,
ESP_018931_1905_RED-0064.jpg,True,[ 64   7 225 227]
ESP_018931_1905_RED-0135.jpg,False,
ESP_019011_2245_RED-0552.jpg,False,
ESP_019133_1975_RED-0002.jpg,True,[  1   0 226 190]
ESP_019340_1875_RED-0044.jpg,False,
ESP_019340_1875_RED-0049.jpg,False,
ESP_019340_1875_RED-0106.jpg,False,
ESP_019340_1875_RED-0119.jpg,False,
ESP_019559_1390_RED-0466.jpg,True,[ 67   0 226 227]
ESP_019559_1390_RED-0512.jpg,False,
ESP_019559_1390_RED-0576.jpg,False,
ESP_019559_1390_RED-0578.jpg,False,
ESP_019559_1390_RED-0583.jpg,False,
ESP_019559_1390_RED-0608.jpg,False,
ESP_019559_1390_RED-0645.jpg,False,
ESP_019559_1390_RED-0698.jpg,False,
ESP_019559_1390_RED-0699.jpg,False,
ESP_019559_1390_RED-0701.jpg,False,
ESP_019559_1390_RED-0727.jpg,False,
ESP_019559_1390_RED-0734.jpg,True,[  0   1 135 226]
ESP_019559_1390_RED-0804.jpg,True,[  2   0 189 227]
ESP_019559_1390_RED-0951.jpg,False,
ESP_019697_2020_RED-0003.jpg,False,
ESP_019697_2020_RED-0017.jpg,False,
ESP_019697_2020_RED-0021.jpg,False,
ESP_019697_2020_RED-0024.jpg,False,
ESP_019697_2020_RED-0025.jpg,False,
ESP_019697_2020_RED-0032.jpg,False,
ESP_019697_2020_RED-0033.jpg,False,
ESP_019697_2020_RED-0034.jpg,False,
ESP_019697_2020_RED-0035.jpg,False,
ESP_019697_2020_RED-0040.jpg,False,
ESP_019697_2020_RED-0046.jpg,False,
ESP_019697_2020_RED-0051.jpg,False,
ESP_019697_2020_RED-0053.jpg,False,
ESP_019697_2020_RED-0055.jpg,True,[  3   0 144 227]
ESP_019697_2020_RED-0066.jpg,False,
ESP_019697_2020_RED-0067.jpg,True,[  2   2 165 227]
ESP_019697_2020_RED-0072.jpg,False,
ESP_019697_2020_RED-0083.jpg,False,
ESP_019697_2020_RED-0087.jpg,False,
ESP_019697_2020_RED-0088.jpg,False,
ESP_019697_2020_RED-0093.jpg,False,
ESP_019697_2020_RED-0097.jpg,False,
ESP_019697_2020_RED-0101.jpg,False,
ESP_019781_1945_RED-0040.jpg,True,[  2   0 195 227]
ESP_019781_1945_RED-0045.jpg,False,
ESP_019781_1945_RED-0046.jpg,False,
ESP_019781_1945_RED-0060.jpg,False,
ESP_019781_1945_RED-0061.jpg,False,
ESP_019781_1945_RED-0070.jpg,False,
ESP_019781_1945_RED-0085.jpg,False,
ESP_019781_1945_RED-0104.jpg,False,
ESP_020133_1720_RED-0012.jpg,False,
ESP_020133_1720_RED-0041.jpg,False,
ESP_020133_1720_RED-0054.jpg,False,
ESP_020421_1810_RED-0013.jpg,False,
ESP_020421_1810_RED-0014.jpg,False,
ESP_020421_1810_RED-0023.jpg,True,[  2   0 226 201]
ESP_020421_1810_RED-0027.jpg,False,
ESP_020421_1810_RED-0055.jpg,True,[  1   0 148 227]
ESP_020421_1810_RED-0077.jpg,False,
ESP_020421_1810_RED-0079.jpg,True,[  1   1 185 227]
ESP_020421_1810_RED-0115.jpg,False,
ESP_020421_1810_RED-0130.jpg,False,
ESP_020606_1445_RED-0041.jpg,True,[  0   1 227 178]
ESP_020606_1445_RED-0064.jpg,False,
ESP_020606_1445_RED-0065.jpg,False,
ESP_020606_1445_RED-0066.jpg,False,
ESP_020606_1445_RED-0103.jpg,False,
ESP_020606_1445_RED-0129.jpg,False,
ESP_020606_1445_RED-0143.jpg,True,[ 33   0 225 227]
ESP_020606_1445_RED-0169.jpg,False,
ESP_020606_1445_RED-0209.jpg,False,
ESP_020606_1445_RED-0224.jpg,False,
ESP_020606_1445_RED-0239.jpg,False,
ESP_020606_1445_RED-0273.jpg,False,
ESP_020606_1445_RED-0315.jpg,False,
ESP_020606_1445_RED-0321.jpg,False,
ESP_020606_1445_RED-0362.jpg,False,
ESP_020606_1445_RED-0380.jpg,False,
ESP_020606_1445_RED-0408.jpg,False,
ESP_020606_1445_RED-0462.jpg,False,
ESP_020606_1445_RED-0476.jpg,True,[  0   1 157 226]
ESP_020606_1445_RED-0510.jpg,False,
ESP_020606_1445_RED-0519.jpg,False,
ESP_020606_1445_RED-0538.jpg,False,
ESP_020606_1445_RED-0541.jpg,False,
ESP_020606_1445_RED-0555.jpg,False,
ESP_020606_1445_RED-0558.jpg,False,
ESP_020606_1445_RED-0575.jpg,True,[ 43   0 226 227]
ESP_020606_1445_RED-0629.jpg,False,
ESP_020606_1445_RED-0644.jpg,False,
ESP_020606_1445_RED-0664.jpg,False,
ESP_020606_1445_RED-0679.jpg,False,
ESP_020606_1445_RED-0692.jpg,False,
ESP_020606_1445_RED-0848.jpg,False,
ESP_020606_1445_RED-0856.jpg,False,
ESP_020606_1445_RED-0863.jpg,True,[  1   0 182 227]
ESP_021615_1505_RED-0111.jpg,False,
ESP_021615_1505_RED-0122.jpg,True,[  2   0 141 227]
ESP_022893_1860_RED-0121.jpg,False,
ESP_022893_1860_RED-0370.jpg,False,
ESP_023020_1410_RED-0176.jpg,False,
ESP_023921_2235_RED-0130.jpg,True,[  1   0 174 227]
ESP_023921_2235_RED-0135.jpg,False,
ESP_024389_1795_RED-0282.jpg,False,
ESP_024646_2570_RED-0001.jpg,True,[ 66   3 227 162]
ESP_024646_2570_RED-0002.jpg,False,
ESP_024646_2570_RED-0003.jpg,False,
ESP_024646_2570_RED-0011.jpg,True,[ 51   1 227 182]
ESP_024646_2570_RED-0013.jpg,True,[ 60   0 226 195]
ESP_024646_2570_RED-0016.jpg,False,
ESP_024646_2570_RED-0017.jpg,False,
ESP_024646_2570_RED-0018.jpg,False,
ESP_024646_2570_RED-0019.jpg,False,
ESP_024646_2570_RED-0020.jpg,False,
ESP_024646_2570_RED-0027.jpg,False,
ESP_024646_2570_RED-0029.jpg,True,[  0  65 156 226]
ESP_024646_2570_RED-0035.jpg,False,
ESP_024646_2570_RED-0036.jpg,False,
ESP_024646_2570_RED-0037.jpg,False,
ESP_025151_1570_RED-0360.jpg,False,
ESP_025163_1890_RED-0004.jpg,False,
ESP_025163_1890_RED-0082.jpg,False,
ESP_025163_1890_RED-0093.jpg,False,
ESP_025163_1890_RED-0094.jpg,False,
ESP_025163_1890_RED-0102.jpg,False,
ESP_025163_1890_RED-0103.jpg,False,
ESP_025163_1890_RED-0107.jpg,False,
ESP_025758_1475_RED-0257.jpg,False,
ESP_025831_2260_RED-0234.jpg,False,
ESP_026225_1710_RED-0056.jpg,False,
ESP_026225_1710_RED-0057.jpg,False,
ESP_026247_1650_RED-0170.jpg,False,
ESP_026247_1650_RED-0270.jpg,False,
ESP_026247_1650_RED-0330.jpg,True,[  0  67 227 224]
ESP_026334_1755_RED-0032.jpg,False,
ESP_026334_1755_RED-0050.jpg,False,
ESP_026334_1755_RED-0079.jpg,True,[  3   2 187 227]
ESP_026334_1755_RED-0080.jpg,True,[ 30   1 227 226]
ESP_026472_1410_RED-0015.jpg,True,[  0   1 227 205]
ESP_026472_1410_RED-0037.jpg,False,
ESP_026472_1410_RED-0039.jpg,False,
ESP_026472_1410_RED-0070.jpg,False,
ESP_026472_1410_RED-0080.jpg,False,
ESP_026472_1410_RED-0089.jpg,False,
ESP_026472_1410_RED-0091.jpg,False,
ESP_026472_1410_RED-0107.jpg,False,
ESP_026472_1410_RED-0118.jpg,False,
ESP_026472_1410_RED-0130.jpg,False,
ESP_026472_1410_RED-0131.jpg,False,
ESP_026472_1410_RED-0141.jpg,False,
ESP_026472_1410_RED-0143.jpg,False,
ESP_026472_1410_RED-0147.jpg,False,
ESP_026472_1410_RED-0149.jpg,False,
ESP_026472_1410_RED-0155.jpg,False,
ESP_026472_1410_RED-0162.jpg,True,[  0   4 170 210]
ESP_026472_1410_RED-0181.jpg,False,
ESP_026472_1410_RED-0191.jpg,False,
ESP_026472_1410_RED-0220.jpg,False,
ESP_026472_1410_RED-0223.jpg,False,
ESP_026472_1410_RED-0238.jpg,False,
ESP_026472_1410_RED-0243.jpg,False,
ESP_026472_1410_RED-0248.jpg,False,
ESP_026472_1410_RED-0253.jpg,True,[ 35   0 226 227]
ESP_026472_1410_RED-0254.jpg,False,
ESP_026472_1410_RED-0257.jpg,False,
ESP_026472_1410_RED-0259.jpg,False,
ESP_026472_1410_RED-0261.jpg,False,
ESP_026472_1410_RED-0268.jpg,False,
ESP_026472_1410_RED-0270.jpg,False,
ESP_026472_1410_RED-0276.jpg,False,
ESP_026472_1410_RED-0281.jpg,False,
ESP_026472_1410_RED-0282.jpg,False,
ESP_026472_1410_RED-0285.jpg,False,
ESP_026472_1410_RED-0287.jpg,False,
ESP_026472_1410_RED-0289.jpg,False,
ESP_026472_1410_RED-0290.jpg,False,
ESP_026472_1410_RED-0291.jpg,False,
ESP_026472_1410_RED-0292.jpg,False,
ESP_026472_1410_RED-0294.jpg,False,
ESP_026472_1410_RED-0300.jpg,False,
ESP_026472_1410_RED-0301.jpg,False,
ESP_026472_1410_RED-0306.jpg,True,[ 13   0 142 227]
ESP_026472_1410_RED-0312.jpg,False,
ESP_026472_1410_RED-0315.jpg,True,[ 54  24 227 210]
ESP_026472_1410_RED-0316.jpg,False,
ESP_026472_1410_RED-0318.jpg,False,
ESP_026472_1410_RED-0324.jpg,False,
ESP_026472_1410_RED-0328.jpg,False,
ESP_026472_1410_RED-0330.jpg,False,
ESP_026472_1410_RED-0332.jpg,False,
ESP_026472_1410_RED-0337.jpg,False,
ESP_026472_1410_RED-0338.jpg,True,[ 37   6 227 202]
ESP_026472_1410_RED-0361.jpg,False,
ESP_026472_1410_RED-0364.jpg,False,
ESP_026472_1410_RED-0365.jpg,False,
ESP_026472_1410_RED-0366.jpg,False,
ESP_026472_1410_RED-0372.jpg,False,
ESP_026472_1410_RED-0373.jpg,False,
ESP_026472_1410_RED-0376.jpg,False,
ESP_026472_1410_RED-0382.jpg,False,
ESP_026511_2330_RED-0249.jpg,False,
ESP_026511_2330_RED-0268.jpg,True,[  2   0 195 227]
ESP_027564_1655_RED-0043.jpg,False,
ESP_027564_1655_RED-0063.jpg,False,
ESP_027564_1655_RED-0196.jpg,False,
ESP_027802_1685_RED-0150.jpg,False,
ESP_027802_1685_RED-0184.jpg,False,
ESP_027802_1685_RED-0233.jpg,False,
ESP_027802_1685_RED-0273.jpg,False,
ESP_027802_1685_RED-0357.jpg,False,
ESP_027802_1685_RED-0376.jpg,False,
ESP_027802_1685_RED-0384.jpg,False,
ESP_027802_1685_RED-0398.jpg,False,
ESP_027802_1685_RED-0410.jpg,False,
ESP_028196_1840_RED-0119.jpg,False,
ESP_028196_1840_RED-0139.jpg,False,
ESP_028196_1840_RED-0156.jpg,False,
ESP_028196_1840_RED-0257.jpg,False,
ESP_028196_1840_RED-0324.jpg,False,
ESP_028196_1840_RED-0341.jpg,False,
ESP_028196_1840_RED-0345.jpg,False,
ESP_028196_1840_RED-0411.jpg,False,
ESP_028196_1840_RED-0413.jpg,False,
ESP_028196_1840_RED-0430.jpg,False,
ESP_028196_1840_RED-0454.jpg,False,
ESP_028196_1840_RED-0455.jpg,False,
ESP_028196_1840_RED-0499.jpg,False,
ESP_028196_1840_RED-0500.jpg,False,
ESP_028196_1840_RED-0505.jpg,False,
ESP_028196_1840_RED-0506.jpg,False,
ESP_028196_1840_RED-0507.jpg,False,
ESP_028208_1950_RED-0053.jpg,False,
ESP_028208_1950_RED-0158.jpg,False,
ESP_028208_1950_RED-0208.jpg,False,
ESP_028208_1950_RED-0209.jpg,False,
ESP_028733_1370_RED-0634.jpg,False,
ESP_029014_2150_RED-0048.jpg,False,
ESP_029014_2150_RED-0877.jpg,False,
ESP_029782_2075_RED-0094.jpg,False,
ESP_029782_2075_RED-0115.jpg,False,
ESP_029782_2075_RED-0265.jpg,False,
ESP_029782_2075_RED-0330.jpg,False,
ESP_029782_2075_RED-0369.jpg,False,
ESP_029782_2075_RED-0371.jpg,False,
ESP_029782_2075_RED-0381.jpg,False,
ESP_029782_2075_RED-0383.jpg,True,[104   2 227 223]
ESP_029782_2075_RED-0392.jpg,True,[ 80   0 226 226]
ESP_029782_2075_RED-0606.jpg,False,
ESP_029782_2075_RED-0664.jpg,False,
ESP_029782_2075_RED-0694.jpg,False,
ESP_029782_2075_RED-0697.jpg,False,
ESP_029782_2075_RED-0699.jpg,False,
ESP_029782_2075_RED-0708.jpg,False,
ESP_029782_2075_RED-0720.jpg,False,
ESP_029782_2075_RED-0726.jpg,False,
ESP_029782_2075_RED-0727.jpg,False,
ESP_029782_2075_RED-0739.jpg,False,
ESP_029782_2075_RED-0743.jpg,False,
ESP_029782_2075_RED-0746.jpg,False,
ESP_029782_2075_RED-0758.jpg,False,
ESP_029782_2075_RED-0760.jpg,False,
ESP_029782_2075_RED-0769.jpg,False,
ESP_029782_2075_RED-0782.jpg,False,
ESP_029782_2075_RED-0785.jpg,False,
ESP_029782_2075_RED-0786.jpg,False,
ESP_029782_2075_RED-0789.jpg,False,
ESP_029782_2075_RED-0795.jpg,False,
ESP_029793_2005_RED-0011.jpg,False,
ESP_029793_2005_RED-0029.jpg,False,
ESP_029793_2005_RED-0045.jpg,False,
ESP_029793_2005_RED-0069.jpg,False,
ESP_029793_2005_RED-0080.jpg,False,
ESP_029793_2005_RED-0090.jpg,False,
ESP_029793_2005_RED-0104.jpg,False,
ESP_029793_2005_RED-0119.jpg,False,
ESP_029793_2005_RED-0145.jpg,True,[  1   0 162 227]
ESP_029793_2005_RED-0151.jpg,False,
ESP_029793_2005_RED-0157.jpg,True,[ 45   1 226 227]
ESP_030082_1615_RED-0078.jpg,False,
ESP_030082_1615_RED-0436.jpg,False,
ESP_030082_1615_RED-0593.jpg,False,
ESP_030136_0930_RED-0004.jpg,True,[  6   0 223 138]
ESP_030136_0930_RED-0008.jpg,True,[  6   0 226 129]
ESP_030136_0930_RED-0009.jpg,True,[  1   0 226 141]
ESP_030136_0930_RED-0014.jpg,True,[  2   0 226 133]
ESP_030136_0930_RED-0016.jpg,True,[ 29   0 226 181]
ESP_030136_0930_RED-0017.jpg,False,
ESP_030136_0930_RED-0020.jpg,True,[  0   1 142 216]
ESP_030136_0930_RED-0021.jpg,False,
ESP_030136_0930_RED-0023.jpg,False,
ESP_030136_0930_RED-0026.jpg,False,
ESP_030136_0930_RED-0029.jpg,False,
ESP_030136_0930_RED-0031.jpg,True,[  1  89 226 227]
ESP_030136_0930_RED-0033.jpg,False,
ESP_030136_0930_RED-0034.jpg,True,[ 54  73 226 227]
ESP_030136_0930_RED-0035.jpg,True,[  5  62 172 227]
ESP_030136_0930_RED-0036.jpg,False,
ESP_030136_0930_RED-0041.jpg,True,[  1  66 222 227]
ESP_030136_0930_RED-0043.jpg,False,
ESP_030993_1960_RED-0013.jpg,False,
ESP_030993_1960_RED-0061.jpg,True,[ 35   0 224 227]
ESP_030993_1960_RED-0062.jpg,False,
ESP_032158_1615_RED-0182.jpg,True,[  2   0 147 227]
ESP_032158_1615_RED-0305.jpg,False,
ESP_032391_2080_RED-0003.jpg,True,[  0   2 227 189]
ESP_032391_2080_RED-0009.jpg,False,
ESP_032391_2080_RED-0010.jpg,False,
ESP_032391_2080_RED-0028.jpg,False,
ESP_032391_2080_RED-0037.jpg,False,
ESP_032391_2080_RED-0039.jpg,False,
ESP_032391_2080_RED-0041.jpg,False,
ESP_032391_2080_RED-0057.jpg,False,
ESP_032391_2080_RED-0068.jpg,False,
ESP_032391_2080_RED-0282.jpg,False,
ESP_032391_2080_RED-0297.jpg,False,
ESP_032391_2080_RED-0327.jpg,False,
ESP_032391_2080_RED-0328.jpg,False,
ESP_033955_2065_RED-0015.jpg,False,
ESP_033955_2065_RED-0019.jpg,False,
ESP_033955_2065_RED-0021.jpg,False,
ESP_033955_2065_RED-0022.jpg,False,
ESP_033955_2065_RED-0024.jpg,True,[ 42   2 227 224]
ESP_033955_2065_RED-0025.jpg,False,
ESP_033955_2065_RED-0027.jpg,False,
ESP_033955_2065_RED-0028.jpg,False,
ESP_033955_2065_RED-0030.jpg,True,[  2   0 176 139]
ESP_033955_2065_RED-0031.jpg,False,
ESP_033955_2065_RED-0032.jpg,False,
ESP_033955_2065_RED-0033.jpg,True,[  4  60 180 227]
ESP_033955_2065_RED-0034.jpg,False,
ESP_033955_2065_RED-0035.jpg,True,[ 77  16 216 227]
ESP_033955_2065_RED-0037.jpg,True,[ 24   0 161 227]
ESP_033955_2065_RED-0038.jpg,False,
ESP_033955_2065_RED-0039.jpg,False,
ESP_033955_2065_RED-0042.jpg,False,
ESP_033955_2065_RED-0045.jpg,False,
ESP_033955_2065_RED-0046.jpg,False,
ESP_033955_2065_RED-0047.jpg,True,[  1   6 225 227]
ESP_033955_2065_RED-0048.jpg,False,
ESP_033955_2065_RED-0051.jpg,False,
ESP_033955_2065_RED-0052.jpg,True,[  1   0 175 185]
ESP_033955_2065_RED-0054.jpg,False,
ESP_034181_1695_RED-0006.jpg,False,
ESP_034181_1695_RED-0013.jpg,False,
ESP_034181_1695_RED-0018.jpg,False,
ESP_034268_1795_RED-0018.jpg,False,
ESP_034268_1795_RED-0046.jpg,False,
ESP_034268_1795_RED-0051.jpg,False,
ESP_034268_1795_RED-0056.jpg,False,
ESP_034268_1795_RED-0063.jpg,False,
ESP_034268_1795_RED-0080.jpg,False,
ESP_034268_1795_RED-0096.jpg,False,
ESP_034268_1795_RED-0099.jpg,False,
ESP_034268_1795_RED-0133.jpg,False,
ESP_034268_1795_RED-0183.jpg,False,
ESP_034268_1795_RED-0207.jpg,False,
ESP_034268_1795_RED-0240.jpg,False,
ESP_034268_1795_RED-0252.jpg,False,
ESP_034268_1795_RED-0265.jpg,False,
ESP_034268_1795_RED-0291.jpg,False,
ESP_034268_1795_RED-0311.jpg,False,
ESP_034268_1795_RED-0360.jpg,False,
ESP_034268_1795_RED-0366.jpg,False,
ESP_034268_1795_RED-0369.jpg,False,
ESP_034268_1795_RED-0371.jpg,False,
ESP_034268_1795_RED-0397.jpg,False,
ESP_034268_1795_RED-0400.jpg,True,[ 61  14 226 225]
ESP_034268_1795_RED-0407.jpg,False,
ESP_034268_1795_RED-0413.jpg,False,
ESP_034268_1795_RED-0417.jpg,False,
ESP_034268_1795_RED-0430.jpg,False,
ESP_034268_1795_RED-0432.jpg,False,
ESP_034268_1795_RED-0434.jpg,False,
ESP_034268_1795_RED-0436.jpg,False,
ESP_034268_1795_RED-0439.jpg,True,[  2  41 226 227]
ESP_034557_1510_RED-0001.jpg,False,
ESP_034557_1510_RED-0002.jpg,False,
ESP_034557_1510_RED-0065.jpg,False,
ESP_034557_1510_RED-0066.jpg,False,
ESP_034557_1510_RED-0075.jpg,False,
ESP_034557_1510_RED-0081.jpg,False,
ESP_034557_1510_RED-0097.jpg,False,
ESP_034557_1510_RED-0124.jpg,False,
ESP_034557_1510_RED-0129.jpg,False,
ESP_034557_1510_RED-0144.jpg,False,
ESP_034557_1510_RED-0156.jpg,False,
ESP_034557_1510_RED-0189.jpg,False,
ESP_034557_1510_RED-0192.jpg,False,
ESP_034557_1510_RED-0196.jpg,False,
ESP_034557_1510_RED-0200.jpg,False,
ESP_034557_1510_RED-0213.jpg,False,
ESP_034557_1510_RED-0215.jpg,False,
ESP_034557_1510_RED-0231.jpg,False,
ESP_034557_1510_RED-0246.jpg,False,
ESP_034557_1510_RED-0249.jpg,False,
ESP_034557_1510_RED-0252.jpg,False,
ESP_034557_1510_RED-0266.jpg,False,
ESP_034557_1510_RED-0268.jpg,False,
ESP_034557_1510_RED-0300.jpg,True,[  3  17 161 227]
ESP_034557_1510_RED-0362.jpg,False,
ESP_034557_1510_RED-0377.jpg,False,
ESP_034557_1510_RED-0381.jpg,False,
ESP_034557_1510_RED-0382.jpg,False,
ESP_034557_1510_RED-0420.jpg,False,
ESP_034557_1510_RED-0491.jpg,True,[  3   0 174 227]
ESP_034557_1510_RED-0497.jpg,False,
ESP_034557_1510_RED-0503.jpg,False,
ESP_034557_1510_RED-0533.jpg,False,
ESP_034557_1510_RED-0541.jpg,False,
ESP_034557_1510_RED-0544.jpg,False,
ESP_034557_1510_RED-0583.jpg,False,
ESP_034590_1795_RED-0021.jpg,False,
ESP_034590_1795_RED-0057.jpg,True,[  4   0 188 227]
ESP_034590_1795_RED-0104.jpg,False,
ESP_034590_1795_RED-0114.jpg,False,
ESP_034590_1795_RED-0122.jpg,False,
ESP_034590_1795_RED-0125.jpg,False,
ESP_034590_1795_RED-0140.jpg,False,
ESP_034590_1795_RED-0149.jpg,False,
ESP_034590_1795_RED-0162.jpg,False,
ESP_034590_1795_RED-0164.jpg,False,
ESP_034590_1795_RED-0184.jpg,False,
ESP_034590_1795_RED-0196.jpg,False,
ESP_034590_1795_RED-0248.jpg,False,
ESP_034590_1795_RED-0251.jpg,False,
ESP_034590_1795_RED-0252.jpg,False,
ESP_034737_2090_RED-0149.jpg,False,
ESP_034737_2090_RED-0173.jpg,False,
ESP_035814_1550_RED-0174.jpg,False,
ESP_035814_1550_RED-0182.jpg,False,
ESP_035814_1550_RED-0265.jpg,True,[  8   0 184 227]
ESP_035814_1550_RED-0274.jpg,False,
ESP_035814_1550_RED-0287.jpg,False,
ESP_035814_1550_RED-0318.jpg,False,
ESP_036217_2580_RED-0003.jpg,False,
ESP_036217_2580_RED-0004.jpg,True,[  2  57 173 227]
ESP_036217_2580_RED-0005.jpg,True,[ 67   1 227 165]
ESP_036217_2580_RED-0007.jpg,True,[ 70   3 227 167]
ESP_036217_2580_RED-0008.jpg,False,
ESP_036272_2420_RED-0009.jpg,False,
ESP_036575_2075_RED-0020.jpg,False,
ESP_036575_2075_RED-0213.jpg,False,
ESP_036575_2075_RED-0218.jpg,False,
ESP_036575_2075_RED-0262.jpg,False,
ESP_036575_2075_RED-0305.jpg,False,
ESP_036575_2075_RED-0331.jpg,False,
ESP_036575_2075_RED-0399.jpg,False,
ESP_036575_2075_RED-0403.jpg,False,
ESP_036575_2075_RED-0430.jpg,False,
ESP_036575_2075_RED-0437.jpg,False,
ESP_036987_1825_RED-0033.jpg,False,
ESP_039350_1915_RED-0047.jpg,False,
ESP_039350_1915_RED-0049.jpg,False,
ESP_039350_1915_RED-0109.jpg,False,
ESP_039350_1915_RED-0118.jpg,False,
ESP_039350_1915_RED-0155.jpg,False,
